Make	Model	Rating
HONDA	HR-V	6.609195402298851
HONDA	HR-V	6.609195402298851
HONDA	HR-V	6.302681992337165
HONDA	HR-V AWD	6.360153256704981
HONDA	HR-V AWD	6.360153256704981
HONDA	ODYSSEY	5.2107279693486594
HONDA	PILOT	5.153256704980843
HONDA	PILOT AWD	4.923371647509579
HONDA	PILOT AWD	5.076628352490422
HYUNDAI	ACCENT	6.57088122605364
HYUNDAI	ACCENT	6.628352490421456
HYUNDAI	ELANTRA	6.628352490421456
HYUNDAI	ELANTRA	6.551724137931035
HYUNDAI	ELANTRA	6.283524904214559
HYUNDAI	ELANTRA	6.206896551724139
HYUNDAI	ELANTRA GT	6.111111111111111
HYUNDAI	ELANTRA GT	6.130268199233717
HYUNDAI	EQUUS	4.022988505747127
HYUNDAI	GENESIS AWD	4.540229885057472
HYUNDAI	GENESIS AWD	3.6398467432950197
HYUNDAI	GENESIS COUPE	4.559386973180077
HYUNDAI	GENESIS COUPE	4.578544061302682
HYUNDAI	SANTA FE	4.923371647509579
HYUNDAI	SANTA FE AWD	4.846743295019158
HYUNDAI	SANTA FE SPORT	5.421455938697318
HYUNDAI	SANTA FE SPORT AWD	4.904214559386974
HYUNDAI	SANTA FE SPORT AWD	5.076628352490422
HYUNDAI	SANTA FE ULTIMATE AWD	4.348659003831418
HYUNDAI	SONATA	5.900383141762452
HYUNDAI	SONATA	6.340996168582375
HYUNDAI	SONATA SPORT/LIMITED	6.0919540229885065
HYUNDAI	SONATA HYBRID	7.452107279693487
HYUNDAI	SONATA HYBRID LIMITED	7.394636015325671
HYUNDAI	TUCSON	5.957854406130268
HYUNDAI	TUCSON AWD	5.804597701149426
HYUNDAI	TUCSON AWD	5.402298850574713
HYUNDAI	VELOSTER	6.609195402298851
HYUNDAI	VELOSTER	6.436781609195402
HYUNDAI	VELOSTER TURBO	6.340996168582375
HYUNDAI	VELOSTER TURBO	6.226053639846743
INFINITI	Q50	5.900383141762452
INFINITI	Q50	5.363984674329502
INFINITI	Q50 AWD	5.670498084291188
INFINITI	Q50 AWD	5.2298850574712645
INFINITI	Q50S AWD	4.980842911877395
INFINITI	Q50S RED SPORT	5.268199233716476
INFINITI	Q50S RED SPORT AWD	5.095785440613027
INFINITI	Q50 HYBRID	6.53256704980843
INFINITI	Q50 HYBRID AWD	6.302681992337165
INFINITI	Q70 AWD	4.75095785440613
INFINITI	Q70 AWD	4.252873563218391
INFINITI	Q70 HYBRID	6.609195402298851
INFINITI	QX50 AWD	4.655172413793104
INFINITI	QX60	5.363984674329502
INFINITI	QX60 AWD	5.172413793103448
INFINITI	QX60 HYBRID AWD	6.0919540229885065
INFINITI	QX70 AWD	4.233716475095786
INFINITI	QX80 4WD	3.2183908045977017
JAGUAR	F-TYPE CONVERTIBLE	5.287356321839081
JAGUAR	F-TYPE CONVERTIBLE	4.329501915708812
JAGUAR	F-TYPE COUPE	5.287356321839081
JAGUAR	F-TYPE COUPE	4.329501915708812
JAGUAR	F-TYPE PROJECT 7 CONVERTIBLE	4.21455938697318
JAGUAR	F-TYPE R AWD CONVERTIBLE	4.042145593869732
JAGUAR	F-TYPE R AWD COUPE	4.042145593869732
JAGUAR	F-TYPE S CONVERTIBLE	5.134099616858238
JAGUAR	F-TYPE S CONVERTIBLE	4.21455938697318
JAGUAR	F-TYPE S CONVERTIBLE AWD	4.942528735632184
JAGUAR	F-TYPE S COUPE	5.134099616858238
JAGUAR	F-TYPE S COUPE	4.21455938697318
JAGUAR	F-TYPE S COUPE AWD	4.942528735632184
JAGUAR	XF AWD 	5.383141762452108
JAGUAR	XJ R-SPORT 3.0 AWD	4.731800766283525
JAGUAR	XJL 3.0 AWD PORTFOLIO	4.655172413793104
JAGUAR	XJR	4.0038314176245215
JAGUAR	XJR LWB	4.0038314176245215
JEEP	CHEROKEE	5.727969348659004
JEEP	CHEROKEE FFV	5.727969348659004
JEEP	CHEROKEE FFV	5.919540229885058
JEEP	CHEROKEE	5.53639846743295
JEEP	CHEROKEE 4X4	5.53639846743295
JEEP	CHEROKEE 4X4 FFV	5.53639846743295
JEEP	CHEROKEE 4X4 FFV	5.670498084291188
JEEP	CHEROKEE 4X4	5.402298850574713
JEEP	CHEROKEE 4X4 ACTIVE DRIVE II	5.440613026819924
JEEP	CHEROKEE 4X4 ACTIVE DRIVE II	5.095785440613027
JEEP	CHEROKEE TRAILHAWK 4X4	5.114942528735632
JEEP	CHEROKEE TRAILHAWK 4X4	5.153256704980843
JEEP	COMPASS	5.517241379310345
JEEP	COMPASS	5.900383141762452
JEEP	COMPASS	5.49808429118774
JEEP	COMPASS	5.823754789272031
JEEP	COMPASS 4X4	5.24904214559387
JEEP	COMPASS 4X4	5.6321839080459775
JEEP	COMPASS 4X4 TRAIL RATED	5.038314176245211
JEEP	GRAND CHEROKEE 4X4	4.923371647509579
JEEP	GRAND CHEROKEE 4X4 (MDS)	3.697318007662836
JEEP	GRAND CHEROKEE 4X4 DIESEL	4.885057471264368
JEEP	GRAND CHEROKEE SRT 4X4 (MDS)	2.911877394636016
JEEP	PATRIOT	5.517241379310345
JEEP	PATRIOT	5.900383141762452
JEEP	PATRIOT	5.49808429118774
JEEP	PATRIOT	5.823754789272031
JEEP	PATRIOT 4X4	5.24904214559387
JEEP	PATRIOT 4X4	5.6321839080459775
JEEP	PATRIOT 4X4 TRAIL RATED	5.038314176245211
JEEP	RENEGADE	6.03448275862069
JEEP	RENEGADE FFV	5.78544061302682
JEEP	RENEGADE FFV	6.149425287356323
JEEP	RENEGADE 4X4	6.111111111111111
JEEP	RENEGADE 4X4	5.6130268199233715
JEEP	WRANGLER 4X4	4.272030651340996
JEEP	WRANGLER 4X4	4.272030651340996
JEEP	WRANGLER UNLIMITED 4X4	3.9846743295019165
JEEP	WRANGLER UNLIMITED 4X4	4.022988505747127
KIA	CADENZA	5.1915708812260535
KIA	FORTE	6.57088122605364
KIA	FORTE	6.436781609195402
KIA	FORTE	6.245210727969349
KIA	FORTE	6.206896551724139
KIA	FORTE 5	5.6321839080459775
KIA	FORTE 5	5.6513409961685825
KIA	FORTE 5	6.187739463601533
KIA	FORTE 5	6.226053639846743
KIA	FORTE KOUP	5.823754789272031
KIA	FORTE KOUP	5.74712643678161
KIA	FORTE KOUP	6.168582375478927
KIA	FORTE KOUP	6.053639846743295
KIA	K900	4.674329501915709
KIA	K900	3.9080459770114944
KIA	OPTIMA	6.647509578544062
KIA	OPTIMA	5.74712643678161
KIA	OPTIMA	6.302681992337165
KIA	OPTIMA HYBRID	7.183908045977011
KIA	OPTIMA HYBRID EX	7.126436781609195
KIA	RIO	6.590038314176246
KIA	RIO	6.57088122605364
KIA	RIO ECO	6.647509578544062
KIA	RONDO	5.900383141762452
KIA	RONDO	5.78544061302682
KIA	SEDONA	4.731800766283525
KIA	SEDONA SX	4.846743295019158
KIA	SEDONA SXL	4.329501915708812
KIA	SORENTO	5.306513409961686
KIA	SORENTO	5.53639846743295
KIA	SORENTO AWD	5.038314176245211
KIA	SORENTO AWD	5.306513409961686
KIA	SORENTO AWD	4.731800766283525
KIA	SOUL	6.053639846743295
KIA	SOUL	6.015325670498084
KIA	SOUL	6.015325670498084
KIA	SOUL ECO DYNAMICS	6.015325670498084
KIA	SPORTAGE	5.574712643678161
KIA	SPORTAGE	5.0
KIA	SPORTAGE AWD	5.0
KIA	SPORTAGE AWD	5.1915708812260535
LAMBORGHINI	AVENTADOR COUPE	1.9540229885057467
LAMBORGHINI	AVENTADOR ROADSTER	1.3409961685823752
LAMBORGHINI	HURACAN	3.6590038314176248
LAMBORGHINI	HURACAN SPYDER	3.4865900383141764
LAND ROVER	DISCOVERY SPORT	5.24904214559387
LAND ROVER	LR4	3.5632183908045985
LAND ROVER	RANGE ROVER	4.42528735632184
LAND ROVER	RANGE ROVER TD6 DIESEL	5.134099616858238
LAND ROVER	RANGE ROVER SUPERCHARGED	3.1800766283524906
LAND ROVER	RANGE ROVER SUPERCHARGED LWB	3.1800766283524906
LAND ROVER	RANGE ROVER SPORT	4.42528735632184
LAND ROVER	RANGE ROVER SPORT TD6 DIESEL	5.134099616858238
LAND ROVER	RANGE ROVER SPORT SUPERCHARGED	3.409961685823755
LAND ROVER	RANGE ROVER EVOQUE	5.6130268199233715
LEXUS	CT 200h	7.471264367816092
LEXUS	ES 300h	7.337164750957855
LEXUS	ES 350	5.689655172413794
LEXUS	GS 200t	5.938697318007663
LEXUS	GS 200t F SPORT	5.6513409961685825
LEXUS	GS 350	5.459770114942529
LEXUS	GS 350 AWD	5.134099616858238
LEXUS	GS 350 F SPORT	5.1915708812260535
LEXUS	GS 450h	6.609195402298851
LEXUS	GS F	4.3869731800766285
LEXUS	GX 460	3.831417624521073
LEXUS	IS 200t	5.938697318007663
LEXUS	IS 300 AWD	5.057471264367816
LEXUS	IS 350	5.287356321839081
LEXUS	IS 350 AWD	5.057471264367816
LEXUS	LS 460	4.521072796934866
LEXUS	LS 460 AWD	4.195402298850575
LEXUS	LS 460 L AWD	4.195402298850575
LEXUS	LS 600h L	4.865900383141763
LEXUS	LX 570	2.89272030651341
LEXUS	NX 200t AWD	5.689655172413794
LEXUS	NX 200t AWD F SPORT	5.574712643678161
LEXUS	NX 300h AWD	6.704980842911878
LEXUS	RC 200t	5.900383141762452
LEXUS	RC 300 AWD	5.057471264367816
LEXUS	RC 350	5.287356321839081
LEXUS	RC 350 AWD	5.057471264367816
LEXUS	RC F	4.46360153256705
LEXUS	RX 350 AWD	5.1915708812260535
LEXUS	RX 450h AWD	6.436781609195402
LINCOLN	MKC AWD	5.095785440613027
LINCOLN	MKC AWD	5.0
LINCOLN	MKS AWD	4.3869731800766285
LINCOLN	MKS AWD	4.501915708812261
LINCOLN	MKT AWD	3.831417624521073
LINCOLN	MKT LIVERY	4.865900383141763
LINCOLN	MKT LIVERY AWD	4.291187739463602
LINCOLN	MKX AWD	4.578544061302682
LINCOLN	MKX AWD	4.3869731800766285
LINCOLN	MKZ	5.977011494252873
LINCOLN	MKZ	5.076628352490422
LINCOLN	MKZ AWD	5.78544061302682
LINCOLN	MKZ AWD	4.655172413793104
LINCOLN	MKZ HYBRID	7.394636015325671
LINCOLN	NAVIGATOR 4X4	3.6015325670498086
LINCOLN	NAVIGATOR L 4X4	3.5057471264367823
MASERATI	GHIBLI	4.521072796934866
MASERATI	GHIBLI S	4.3869731800766285
MASERATI	GHIBLI SQ4	4.348659003831418
MASERATI	GRANTURISMO	3.1609195402298855
MASERATI	GRANTURISMO CONVERTIBLE	3.1034482758620694
MASERATI	QUATTROPORTE GTS	3.831417624521073
MASERATI	QUATTROPORTE S	4.252873563218391
MASERATI	QUATTROPORTE SQ4	4.21455938697318
MAZDA	CX-3	6.57088122605364
MAZDA	CX-3 4WD	6.379310344827586
MAZDA	CX-5	6.32183908045977
MAZDA	CX-5	6.360153256704981
MAZDA	CX-5 (SIL)	6.398467432950191
MAZDA	CX-5 4WD	6.187739463601533
MAZDA	CX-5 4WD	5.977011494252873
MAZDA	MAZDA3 4-DOOR	6.896551724137931
MAZDA	MAZDA3 4-DOOR (SIL)	6.8390804597701145
MAZDA	MAZDA3 4-DOOR	6.685823754789272
MAZDA	MAZDA3 4-DOOR (i-ELOOP)	6.762452107279694
MAZDA	MAZDA3 4-DOOR (SIL)	6.379310344827586
MAZDA	MAZDA3 5-DOOR	6.8390804597701145
MAZDA	MAZDA3 5-DOOR (SIL)	6.800766283524904
MAZDA	MAZDA3 5-DOOR	6.513409961685824
MAZDA	MAZDA3 5-DOOR (i-ELOOP)	6.743295019157088
MAZDA	MAZDA3 5-DOOR (SIL)	6.360153256704981
MAZDA	MAZDA5	5.670498084291188
MAZDA	MAZDA5	5.6130268199233715
MAZDA	MAZDA6	6.590038314176246
MAZDA	MAZDA6 (i-ELOOP)	6.724137931034483
MAZDA	MAZDA6 (SIL)	6.398467432950191
MAZDA	MX-5	6.494252873563219
MAZDA	MX-5 (SIL)	6.494252873563219
MERCEDES-BENZ	AMG C 63	4.865900383141763
MERCEDES-BENZ	AMG C 63 S	4.865900383141763
MERCEDES-BENZ	AMG CLA 45	5.900383141762452
MERCEDES-BENZ	AMG CLS 63 S 4MATIC	4.099616858237548
MERCEDES-BENZ	AMG E 63 S 4MATIC	4.061302681992338
MERCEDES-BENZ	AMG E 63 S 4MATIC WAGON	4.061302681992338
MERCEDES-BENZ	AMG G 63	2.0114942528735638
MERCEDES-BENZ	AMG G 65	0.881226053639848
MERCEDES-BENZ	AMG GL 63 S	2.931034482758621
MERCEDES-BENZ	AMG GLA 45	5.862068965517242
MERCEDES-BENZ	AMG GLE 63 S 4MATIC	2.988505747126437
MERCEDES-BENZ	AMG GLE 63 S COUPE 4MATIC	3.0459770114942533
MERCEDES-BENZ	AMG GT S	4.195402298850575
MERCEDES-BENZ	AMG S 63	4.0038314176245215
MERCEDES-BENZ	AMG S 63 COUPE	4.0038314176245215
MERCEDES-BENZ	AMG S 65	3.0842911877394643
MERCEDES-BENZ	AMG S 65 COUPE	3.1992337164750966
MERCEDES-BENZ	AMG SL 63	4.291187739463602
MERCEDES-BENZ	AMG SL 65	3.5823754789272035
MERCEDES-BENZ	AMG SLK 55	5.172413793103448
MERCEDES-BENZ	B 250	6.398467432950191
MERCEDES-BENZ	B 250 4MATIC	6.053639846743295
MERCEDES-BENZ	C 300 4MATIC	5.938697318007663
MERCEDES-BENZ	C 450 AMG SPORT 4MATIC	5.574712643678161
MERCEDES-BENZ	CLA 250	6.398467432950191
MERCEDES-BENZ	CLA 250 4MATIC FFV	6.206896551724139
MERCEDES-BENZ	CLA 250 4MATIC FFV	6.206896551724139
MERCEDES-BENZ	CLS 400 4MATIC	5.172413793103448
MERCEDES-BENZ	CLS 550 4MATIC	4.693486590038314
MERCEDES-BENZ	E 250 BLUETEC 4MATIC	6.168582375478927
MERCEDES-BENZ	E 300 4MATIC	5.402298850574713
MERCEDES-BENZ	E 400 4MATIC	5.325670498084292
MERCEDES-BENZ	E 400 4MATIC COUPE	5.421455938697318
MERCEDES-BENZ	E 400 4MATIC WAGON	5.153256704980843
MERCEDES-BENZ	E 400 CABRIOLET	5.53639846743295
MERCEDES-BENZ	E 550 4MATIC	4.827586206896552
MERCEDES-BENZ	E 550 CABRIOLET	4.731800766283525
MERCEDES-BENZ	E 550 COUPE	4.865900383141763
MERCEDES-BENZ	G 550	2.3180076628352495
MERCEDES-BENZ	GL 350 BLUETEC 4MATIC	3.831417624521073
MERCEDES-BENZ	GL 450 4MATIC	4.291187739463602
MERCEDES-BENZ	GL 550 4MATIC	3.007662835249042
MERCEDES-BENZ	GLA 250 4MATIC	6.111111111111111
MERCEDES-BENZ	GLE 350d 4MATIC	5.287356321839081
MERCEDES-BENZ	GLE 350d 4MATIC COUPE	5.153256704980843
MERCEDES-BENZ	GLE 400 4MATIC	4.597701149425288
MERCEDES-BENZ	GLE 450 AMG SPORT 4MATIC COUPE	4.616858237547893
MERCEDES-BENZ	GLE 550 4MATIC	3.5823754789272035
MERCEDES-BENZ	MAYBACH S 600	3.1226053639846745
MERCEDES-BENZ	METRIS CARGO	5.53639846743295
MERCEDES-BENZ	METRIS PASSENGER	5.24904214559387
MERCEDES-BENZ	S 400 4MATIC SWB	5.153256704980843
MERCEDES-BENZ	S 550 4MATIC SWB	4.367816091954023
MERCEDES-BENZ	S 550 4MATIC LWB	4.501915708812261
MERCEDES-BENZ	S 550 4MATIC COUPE	4.46360153256705
MERCEDES-BENZ	S 600	3.4865900383141764
MERCEDES-BENZ	SL 550	4.46360153256705
MERCEDES-BENZ	SLK 300	6.187739463601533
MERCEDES-BENZ	SLK 350	5.6130268199233715
MINI	COOPER 3 DOOR	6.53256704980843
MINI	COOPER 3 DOOR	6.704980842911878
MINI	COOPER 5 DOOR	6.53256704980843
MINI	COOPER 5 DOOR	6.743295019157088
MINI	COOPER CLUBMAN	6.264367816091954
MINI	COOPER CLUBMAN	6.283524904214559
MINI	COOPER CONVERTIBLE	6.53256704980843
MINI	COOPER CONVERTIBLE	6.743295019157088
MINI	COOPER S 3 DOOR	6.302681992337165
MINI	COOPER S 3 DOOR	6.111111111111111
MINI	COOPER S 5 DOOR	6.302681992337165
MINI	COOPER S 5 DOOR	6.111111111111111
MINI	COOPER S CLUBMAN	6.206896551724139
MINI	COOPER S CLUBMAN	5.881226053639847
MINI	COOPER S CONVERTIBLE	6.206896551724139
MINI	COOPER S CONVERTIBLE	6.111111111111111
MINI	COOPER S COUNTRYMAN ALL4	5.938697318007663
MINI	COOPER S COUNTRYMAN ALL4	6.149425287356323
MINI	COOPER S PACEMAN ALL4	5.938697318007663
MINI	COOPER S PACEMAN ALL4	6.149425287356323
MINI	JOHN COOPER WORKS	6.187739463601533
MINI	JOHN COOPER WORKS	5.900383141762452
MINI	JOHN COOPER WORKS COUNTRYMAN ALL4	5.938697318007663
MINI	JOHN COOPER WORKS COUNTRYMAN ALL4	6.149425287356323
MINI	JOHN COOPER WORKS PACEMAN ALL4	5.938697318007663
MINI	JOHN COOPER WORKS PACEMAN ALL4	6.149425287356323
MITSUBISHI	LANCER	6.53256704980843
MITSUBISHI	LANCER	6.206896551724139
MITSUBISHI	LANCER	6.0919540229885065
MITSUBISHI	LANCER	5.842911877394636
MITSUBISHI	LANCER 4WD	5.977011494252873
MITSUBISHI	LANCER SPORTBACK	6.340996168582375
MITSUBISHI	LANCER SPORTBACK	6.111111111111111
MITSUBISHI	MIRAGE	7.337164750957855
MITSUBISHI	MIRAGE	7.183908045977011
MITSUBISHI	OUTLANDER	6.302681992337165
MITSUBISHI	OUTLANDER 4WD	6.03448275862069
MITSUBISHI	OUTLANDER 4WD	5.440613026819924
MITSUBISHI	RVR	6.130268199233717
MITSUBISHI	RVR	5.900383141762452
MITSUBISHI	RVR 4WD	5.727969348659004
NISSAN	370Z	5.019157088122606
NISSAN	370Z	4.846743295019158
NISSAN	370Z ROADSTER	4.827586206896552
NISSAN	370Z ROADSTER	4.674329501915709
NISSAN	ALTIMA	6.628352490421456
NISSAN	ALTIMA 3.5	5.938697318007663
NISSAN	ALTIMA SR	6.53256704980843
NISSAN	FRONTIER	4.540229885057472
NISSAN	FRONTIER	4.904214559386974
NISSAN	FRONTIER	4.252873563218391
NISSAN	FRONTIER 4WD	3.831417624521073
NISSAN	FRONTIER 4WD	4.0038314176245215
NISSAN	GT-R	4.367816091954023
NISSAN	JUKE	6.436781609195402
NISSAN	JUKE	6.494252873563219
NISSAN	JUKE AWD	6.283524904214559
NISSAN	JUKE NISMO RS	6.283524904214559
NISSAN	JUKE NISMO RS AWD	6.015325670498084
NISSAN	MAXIMA	5.727969348659004
NISSAN	MICRA	6.4750957854406135
NISSAN	MICRA	6.513409961685824
NISSAN	MURANO	5.593869731800766
NISSAN	MURANO AWD	5.555555555555555
NISSAN	NV200 CARGO VAN	5.78544061302682
NISSAN	PATHFINDER	5.306513409961686
NISSAN	PATHFINDER 4WD	5.1915708812260535
NISSAN	PATHFINDER 4WD PLATINUM	5.057471264367816
NISSAN	ROGUE	6.283524904214559
NISSAN	ROGUE AWD	6.149425287356323
NISSAN	SENTRA	6.800766283524904
NISSAN	SENTRA	6.4750957854406135
NISSAN	VERSA	6.915708812260537
NISSAN	VERSA	6.57088122605364
PORSCHE	911 CARRERA	5.440613026819924
PORSCHE	911 CARRERA	5.2298850574712645
PORSCHE	911 CARRERA CABRIOLET	5.478927203065134
PORSCHE	911 CARRERA CABRIOLET	5.1915708812260535
PORSCHE	911 CARRERA GTS	5.038314176245211
PORSCHE	911 CARRERA GTS	4.980842911877395
PORSCHE	911 CARRERA GTS CABRIOLET	5.019157088122606
PORSCHE	911 CARRERA GTS CABRIOLET	4.789272030651341
PORSCHE	911 CARRERA S	5.306513409961686
PORSCHE	911 CARRERA S	5.172413793103448
PORSCHE	911 CARRERA S CABRIOLET	5.2107279693486594
PORSCHE	911 CARRERA S CABRIOLET	5.114942528735632
PORSCHE	911 CARRERA 4	5.402298850574713
PORSCHE	911 CARRERA 4	5.1915708812260535
PORSCHE	911 CARRERA 4 CABRIOLET	5.287356321839081
PORSCHE	911 CARRERA 4 CABRIOLET	5.076628352490422
PORSCHE	911 CARRERA 4 GTS	5.019157088122606
PORSCHE	911 CARRERA 4 GTS	4.923371647509579
PORSCHE	911 CARRERA 4 GTS CABRIOLET	4.865900383141763
PORSCHE	911 CARRERA 4 GTS CABRIOLET	4.789272030651341
PORSCHE	911 CARRERA 4S	5.1915708812260535
PORSCHE	911 CARRERA 4S	5.057471264367816
PORSCHE	911 CARRERA 4S CABRIOLET	5.076628352490422
PORSCHE	911 CARRERA 4S CABRIOLET	4.980842911877395
PORSCHE	911 GT3	3.697318007662836
PORSCHE	911 GT3RS	3.6015325670498086
PORSCHE	911 TARGA 4	5.153256704980843
PORSCHE	911 TARGA 4	5.0
PORSCHE	911 TARGA 4S	5.019157088122606
PORSCHE	911 TARGA 4S	4.885057471264368
PORSCHE	911 TURBO	4.674329501915709
PORSCHE	911 TURBO CABRIOLET	4.674329501915709
PORSCHE	911 TURBO S	4.674329501915709
PORSCHE	911 TURBO S CABRIOLET	4.674329501915709
PORSCHE	BOXSTER	5.842911877394636
PORSCHE	BOXSTER	5.555555555555555
PORSCHE	BOXSTER GTS	5.74712643678161
PORSCHE	BOXSTER GTS	5.2107279693486594
PORSCHE	BOXSTER S	5.593869731800766
PORSCHE	BOXSTER S	5.306513409961686
PORSCHE	BOXSTER SPYDER	4.789272030651341
PORSCHE	CAYENNE	4.693486590038314
PORSCHE	CAYENNE DIESEL (modified)	4.827586206896552
PORSCHE	CAYENNE GTS	4.252873563218391
PORSCHE	CAYENNE S	4.521072796934866
PORSCHE	CAYENNE TURBO	3.6015325670498086
PORSCHE	CAYENNE TURBO S	3.5632183908045985
PORSCHE	CAYMAN	5.842911877394636
PORSCHE	CAYMAN	5.555555555555555
PORSCHE	CAYMAN GT4	4.693486590038314
PORSCHE	CAYMAN GTS	5.74712643678161
PORSCHE	CAYMAN GTS	5.2107279693486594
PORSCHE	CAYMAN S	5.593869731800766
PORSCHE	CAYMAN S	5.306513409961686
PORSCHE	MACAN S	4.540229885057472
PORSCHE	MACAN TURBO	4.501915708812261
PORSCHE	PANAMERA	5.114942528735632
PORSCHE	PANAMERA GTS	4.291187739463602
PORSCHE	PANAMERA S	4.885057471264368
PORSCHE	PANAMERA 4	4.980842911877395
PORSCHE	PANAMERA 4S	4.885057471264368
PORSCHE	PANAMERA 4S EXECUTIVE	4.8084291187739465
PORSCHE	PANAMERA TURBO	4.252873563218391
PORSCHE	PANAMERA TURBO EXECUTIVE	4.195402298850575
PORSCHE	PANAMERA TURBO S	4.252873563218391
PORSCHE	PANAMERA TURBO S EXECUTIVE	4.195402298850575
RAM	1500 FFV	4.655172413793104
RAM	1500 FFV	4.655172413793104
RAM	1500 HFE	4.942528735632184
RAM	1500 (MDS)	3.333333333333334
RAM	1500 (MDS)	3.8888888888888893
RAM	1500 ECODIESEL	4.789272030651341
RAM	1500 ECODIESEL HFE	4.942528735632184
RAM	1500 4X4 FFV	4.367816091954023
RAM	1500 4X4 FFV	4.329501915708812
RAM	1500 4X4 (MDS)	3.0651340996168583
RAM	1500 4X4 (MDS)	3.67816091954023
RAM	1500 4X4 ECODIESEL	4.578544061302682
RAM	PROMASTER CITY	5.574712643678161
ROLLS-ROYCE	GHOST	2.8544061302682
ROLLS-ROYCE	GHOST EWB	2.8544061302682
ROLLS-ROYCE	PHANTOM	2.2796934865900385
ROLLS-ROYCE	PHANTOM EWB	2.2605363984674334
ROLLS-ROYCE	PHANTOM COUPE	2.2796934865900385
ROLLS-ROYCE	PHANTOM DROPHEAD COUPE	2.2605363984674334
ROLLS-ROYCE	WRAITH	2.969348659003832
SCION	FR-S	6.226053639846743
SCION	FR-S	5.708812260536399
SCION	iM	6.685823754789272
SCION	iM	6.551724137931035
SCION	tC	5.957854406130268
SCION	tC	5.977011494252873
SMART	FORTWO CABRIOLET	6.992337164750959
SMART	FORTWO COUPE	6.992337164750959
SUBARU	BRZ	6.226053639846743
SUBARU	BRZ	5.708812260536399
SUBARU	FORESTER AWD	5.74712643678161
SUBARU	FORESTER AWD	6.0919540229885065
SUBARU	FORESTER AWD	5.6513409961685825
SUBARU	IMPREZA AWD	6.609195402298851
SUBARU	IMPREZA AWD	6.226053639846743
SUBARU	IMPREZA WAGON AWD	6.609195402298851
SUBARU	IMPREZA WAGON AWD	6.226053639846743
SUBARU	LEGACY AWD	6.4559386973180075
SUBARU	LEGACY AWD	5.78544061302682
SUBARU	LEGACY AWD	5.421455938697318
SUBARU	OUTBACK AWD	6.245210727969349
SUBARU	OUTBACK AWD	5.6321839080459775
SUBARU	OUTBACK AWD	5.287356321839081
SUBARU	WRX	5.134099616858238
SUBARU	WRX	5.53639846743295
SUBARU	WRX	4.540229885057472
SUBARU	XV CROSSTREK AWD	6.340996168582375
SUBARU	XV CROSSTREK AWD	5.900383141762452
SUBARU	XV CROSSTREK HYBRID AWD	6.647509578544062
TOYOTA	4RUNNER 4WD	4.291187739463602
TOYOTA	4RUNNER 4WD (Part-Time 4WD)	4.291187739463602
TOYOTA	AVALON	5.689655172413794
TOYOTA	CAMRY	6.32183908045977
TOYOTA	CAMRY	5.74712643678161
TOYOTA	CAMRY HYBRID LE	7.432950191570882
TOYOTA	CAMRY HYBRID XLE/SE	7.375478927203066
TOYOTA	COROLLA	6.57088122605364
TOYOTA	COROLLA	6.724137931034483
TOYOTA	COROLLA	6.81992337164751
TOYOTA	COROLLA	6.666666666666667
TOYOTA	COROLLA LE ECO (1-mode)	6.9348659003831425
TOYOTA	COROLLA LE ECO (2-mode)	6.896551724137931
TOYOTA	HIGHLANDER	5.019157088122606
TOYOTA	HIGHLANDER AWD	4.789272030651341
TOYOTA	HIGHLANDER HYBRID AWD	6.206896551724139
TOYOTA	HIGHLANDER HYBRID AWD LE	6.264367816091954
TOYOTA	PRIUS	8.007662835249043
TOYOTA	PRIUS c	7.873563218390805
TOYOTA	PRIUS v	7.490421455938698
TOYOTA	RAV4	5.938697318007663
TOYOTA	RAV4 AWD	5.78544061302682
TOYOTA	RAV4 HYBRID AWD	6.762452107279694
TOYOTA	RAV4 LE/XLE	6.015325670498084
TOYOTA	RAV4 LIMITED/SE AWD	5.78544061302682
TOYOTA	SEQUOIA 4WD	2.6819923371647514
TOYOTA	SIENNA	4.885057471264368
TOYOTA	SIENNA AWD	4.444444444444445
TOYOTA	TACOMA	5.0
TOYOTA	TACOMA	4.885057471264368
TOYOTA	TACOMA 4WD	4.75095785440613
TOYOTA	TACOMA 4WD	4.655172413793104
TOYOTA	TACOMA 4WD	4.636015325670498
TOYOTA	TACOMA 4WD	4.406130268199234
TOYOTA	TACOMA 4WD D-CAB OFF-ROAD	4.252873563218391
TOYOTA	TUNDRA	3.5823754789272035
TOYOTA	TUNDRA	3.1034482758620694
TOYOTA	TUNDRA 4WD	3.275862068965518
TOYOTA	TUNDRA 4WD	2.7203065134099624
TOYOTA	VENZA	5.325670498084292
TOYOTA	VENZA	5.095785440613027
TOYOTA	VENZA 4WD	5.383141762452108
TOYOTA	VENZA 4WD	4.96168582375479
TOYOTA	YARIS	7.10727969348659
TOYOTA	YARIS (SIL)	6.992337164750959
TOYOTA	YARIS HATCHBACK	6.743295019157088
TOYOTA	YARIS HATCHBACK	6.8390804597701145
VOLKSWAGEN	BEETLE	6.245210727969349
VOLKSWAGEN	BEETLE	6.245210727969349
VOLKSWAGEN	BEETLE CONVERTIBLE	6.245210727969349
VOLKSWAGEN	BEETLE DUNE	6.111111111111111
VOLKSWAGEN	CC	5.842911877394636
VOLKSWAGEN	GOLF	6.379310344827586
VOLKSWAGEN	GOLF	6.417624521072797
VOLKSWAGEN	GOLF GTI	6.206896551724139
